tno,normal,timeline,stance,article_num,updateDt
4587,<p>憲法法庭於2024年9月20日針對死刑釋憲案做出判決，確認刑法中死刑作為最重刑罰的部分合憲，但僅適用於犯罪情節最嚴重且刑事程序符合憲法最嚴密正當法律程序要求的情形。此案由王信福等37名死囚提出，他們認為死刑違反憲法中的平等權、生存權及比例原則，並聲請法規範憲法審查及停止執行。憲法法庭於4月23日召開言詞辯論庭，並在7月間依憲法訴訟法延長宣判期間，最終於9月20日下午宣示判決。法庭要求相關法規在兩年內修正，以保障被告的訴訟權利及生命權。國民黨立委吳宗憲等人對此判決表示不滿，認為設下過多限制，形同為死刑犯提供保護，並強調未來可能推動修法、上街頭或提案公投。</p>,"```html
<table>
  <tr>
    <td>2023年04月23日</td>
    <td>憲法法庭召開言詞辯論庭，邀集死囚訴訟代理人、法務部及專家學者陳述意見，辯論當天終結。</td>
  </tr>
  <tr>
    <td>2023年07月12日</td>
    <td>憲法法庭公告延長死刑釋憲案的宣示判決期間，依據憲法訴訟法第26條第2項後段規定。</td>
  </tr>
  <tr>
    <td>2023年09月16日</td>
    <td>憲法法庭公告將於9月20日下午3時宣示判決，審理王信福聲請案及相關併案。</td>
  </tr>
  <tr>
    <td>2023年09月20日</td>
    <td>憲法法庭於下午3時在司法院憲法法庭宣判王信福等37名死囚聲請的死刑違憲案，並開放32席民眾旁聽及網路直播。</td>
  </tr>
  <tr>
    <td>2024年04月23日</td>
    <td>台灣就死刑釋憲案進行言詞辯論，人權會受邀以鑑定機關身分，由監委高涌誠代表出席憲法法庭，提供廢除死刑的鑑定意見。</td>
  </tr>
  <tr>
    <td>2024年05月01日</td>
    <td>人權會主委陳菊表示，人權會在憲法法庭表達廢除死刑的立場，並成立推動逐步廢除死刑小組，計畫參考歐洲國家經驗進行社會溝通。</td>
  </tr>
  <tr>
    <td>2024年09月18日</td>
    <td>國民黨主席朱立倫表示，大法官法庭將於9月20日下午3時在司法院憲法法庭宣判死刑存廢釋憲案。中華人權協會相關團體已召開記者會，指出超過8成民意反對廢除死刑。</td>
  </tr>
  <tr>
    <td>2024年09月20日</td>
    <td>憲法法庭做出113年憲判字第8號判決，確認死刑制度在特定情況下合憲，要求刑事程序必須符合最嚴密的正當法律程序。</td>
  </tr>
  <tr>
    <td>2024年09月21日</td>
    <td>司法精神醫學會指出，憲法法庭的判決可能違反醫學倫理，因為精神科醫師不應執行受刑能力鑑定，並應協助無法有效辯護的精神疾病及心智障礙者。</td>
  </tr>
  <tr>
    <td>2024年09月25日</td>
    <td>國民黨主席朱立倫在國民黨中常會上表示，憲法法庭對死刑的判決加上8項條件，造成未來判決和執行的困難，並被認為是實質廢除死刑。</td>
  </tr>
  <tr>
    <td>2024年09月26日</td>
    <td>國民黨立委吳宗憲等人表示，不排除對憲法法庭的修法提案進行公投或上街頭抗議，民進黨團則研議推動無期徒刑不得假釋制度。</td>
  </tr>
  <tr>
    <td>2024年09月27日</td>
    <td>國民黨立委翁曉玲在立法院施政總質詢中指出，憲法法庭對死刑的判決引發社會不滿，雖然未宣告死刑違憲，但設下許多條件關卡，達成實質廢死。</td>
  </tr>
</table>
```","```html
<ul>
    <li><p>憲法法庭：刑法以死刑為最重本刑部分，僅適用於犯罪情節屬最嚴重，且刑事程序符合憲法最嚴密正當法律程序要求的情形，認為合憲。</p></li>
    <li><p>王信福等37名死囚：認為死刑違反憲法平等權、生存權、比例原則，聲請法規範憲法審查並停止執行。</p></li>
    <li><p>卓榮泰（行政院長）：認為死刑是有條件合憲，條件可透過修法促使符合，不認同已實質廢死，若有必要仍會執行。</p></li>
    <li><p>朱立倫（國民黨主席）：大法官限縮判決和執行死刑的條件，直接干預和侵害行政、立法和司法的獨立審判權，已違憲，變成憲政哥吉拉、民主太上皇。</p></li>
    <li><p>侯友宜（新北市長）：死刑是正義的最後一道防線，也是當前台灣社會的底線，這一條底線絕對不能退讓。</p></li>
    <li><p>法務部：尊重憲法法庭的判決，將促請最高檢察署建議最高法院在案件撤銷發回更審時啟動羈押程序，以避免社會恐慌。</p></li>
    <li><p>民進黨：尊重憲法法庭針對死刑制度合憲性判決，期盼後續相關單位針對判決意旨的配套措施，仍需本於維護社會治安、保障基本權利的原則審慎研議，符合社會期待。</p></li>
    <li><p>國家人權委員會：對憲法法庭的判決結果影響台灣人權進步發展感到遺憾，但「人權是永遠的追求」，將持續投注心力於防制酷刑、改革監所處境等司法人權。</p></li>
    <li><p>陳菊（國家人權委員會主委）：人權會在憲法法庭表達廢死立場，成立推動逐步廢除死刑小組，並參考歐洲國家經驗進行社會溝通。</p></li>
</ul>
```",37,2024-10-04 14:11:22
