tno,pid,whatHappen,keyFacts,stance
4603,202410030121,2024年10月3日，屏東東港安泰醫院發生火警，造成9人死亡。火警起於2樓配電室，火勢蔓延至3、4樓，增加搶救難度。屏東縣政府消防局於上午7時41分接獲報案，下午1時8分撲滅火勢。火警導致8名病患OHCA（到院前心肺功能停止），經急救後不治，另有1名機電房員工失聯後被尋獲，但不幸身亡。屏東地檢署已指派檢察官調查火災原因，並由主任檢察官陳麗琇指揮現場調查。縣長周春米要求全力搶救，並啟動大量傷患機制安置病患。,"1. 2024年10月03日，屏東東港安泰醫院發生火警，火勢於下午1時8分撲滅。火警起因於2樓配電室，火勢延燒至3、4樓，增加搶救難度。

2. 火警造成9人死亡，其中8名病患在搶救後不治，1名失聯的機電房員工被救出時呈現OHCA狀態，經搶救後仍不治。

3. 屏東縣政府消防局於上午7時41分接獲報案，隨即出動多個分隊及特搜大隊，共46車116人進行搶救，並有國軍33人及10台救護車在現場待命。

4. 由於山陀兒颱風來襲，東港地區風強雨驟，增加了救援的困難度。屏東縣衛生局啟動大量傷患機制，協調多方資源支援病患轉送，已轉送49人至其他醫院。

5. 屏東地檢署指派3組檢察官支援，並由主任檢察官陳麗琇指揮調查火警原因，犯罪被害人保護協會屏東分會提供被害人關懷及急難救助服務。","屏東縣政府消防局長李彬正：表示火警於上午7時41分接獲報案，下午1時8分火勢撲滅，機電大樓內的電器和高壓電線路增加了搶救難度。

屏東地檢署：發布新聞稿指出，已與屏東縣政府警察局東港分局緊密聯繫，掌握最新救災狀況，並指派檢察官支援，法醫及車輛待命，隨時出發調查。

主任檢察官陳麗琇：指揮相關人員調查醫院現場資料，並在救災告一段落後，請消防、刑事專業鑑識人員進場調查蒐證。

犯罪被害人保護協會屏東分會：組成志工小組，啟動一路相伴機制，提供被害人關懷陪伴、急難救助、醫療照護等服務。

安泰醫院榮譽院長蘇清泉：表示死者主要是臥床老人，因濃煙嗆傷後不治，已通知家屬。

屏東縣府傳播暨國際事務處長鄞鳳蘭：表示8名OHCA病患經急救仍不治，另有1名病患失聯，確認是否自行返家。

縣長周春米：趕往東港了解救援情形，要求相關單位盡力搶救，強調「一個都不能落下」。

屏東縣消防局：上午7時41分受理報案，立即出動多個分隊及特搜大隊，46車116人前往搶救，並有國軍33人、10台救護車待命。"
4603,202410030329,屏東東港安泰醫院動力供應中心配電室於2024年10月3日上午發生火災，造成9人死亡，其中8名為病患，1名為機電房員工，另有116名病患被轉院救治。火勢延燒約3小時後被控制。屏東地檢署主任檢察官陳麗琇指揮調查，派出3組檢察官進行相驗。安泰醫院榮譽院長蘇清泉為此致歉，並表示火災發生時因大樓斷電，疏散過程困難，部分病患在疏散中失去生命跡象。消防署將於10月4日進行火場鑑定，以便恢復醫療作業。,"1. 2024年10月03日早上，屏東東港安泰醫院動力供應中心配電室起火，火勢延燒約3個多小時後控制，造成9人死亡，其中8人為病患、1人為機電房員工。

2. 屏東縣政府消防局於2024年10月03日上午7時41分接獲報案，火勢在11時10分控制，下午1時8分撲滅。8名已故病患分布在D棟5樓、10樓及11樓病房；1名已故員工則於動力供應中心1樓樓梯間尋獲。

3. 檢方派出3組檢察官前往醫院、民宅相驗，檢察官共相驗8名死者，其中7名死因為嗆傷、窒息。9名死者中有2名仍屬未相驗完成，其中1名是心衰竭患者，另1名癌末病患須解剖確認死因。

4. 安泰醫院榮譽院長蘇清泉表示，火災發生時因大樓斷電，重症病患疏散困難，部分病患在疏散過程中失去生命跡象。蘇清泉承認疏散過程中存在問題，並向社會致歉。

5. 蘇清泉指出，2024年10月04日消防署將進行火場鑑定，醫院將開始整理並恢復醫療作業。目前A、B、C棟病人已推進病房，病房全開，轉院出去者有的想轉回來，醫院將盡心照顧。","安泰醫院榮譽院長蘇清泉：對於火災事件表示歉意，承認在疏散病患過程中存在不足，特別是重症病患因斷電而難以迅速疏散，並指出颱風假期間人力不足影響了應對能力。強調將虛心檢討，並在消防署火場鑑定後開始整理，努力恢復醫療作業，並盡力照顧轉院病患。

屏東地檢署主任檢察官陳麗琇：指揮調查醫院火災現場，派出3組檢察官進行相驗，並由消防、刑事專業鑑識人員進場調查蒐證。"
4603,202410030301,屏東安泰醫院於2024年10月3日發生火災，造成9人死亡，其中8名為病患，1名為機電房員工，另有近百名病患需轉院救治。火災起因於配電室，火勢延燒約3小時後才被控制。屏東地檢署已進場調查，衛生福利部宣布依「醫療事故預防及爭議處理法」責成醫策會介入調查，這是該法自2024年元旦實施以來，首次因重大火警事故啟動調查。衛福部次長林靜儀表示，調查旨在發現系統性錯誤並改善，而非究責，並希望提供其他醫療機構借鏡。,"1. 2024年10月03日，屏東安泰醫院發生火災，火勢延燒約3個多小時後控制，造成9人死亡，其中8人為病患，1人為機電房員工，另有近百名病患轉院救治。

2. 衛生福利部於2024年10月03日宣布，依據「醫療事故預防及爭議處理法」第35條，責成醫策會介入調查屏東安泰醫院火災事故，這是該法自2024年元旦實施以來，首次因重大火警事故啟動調查。

3. 屏東地檢署檢察官已進場調查蒐證，並成立調查小組以查明事故原因，衛福部強調調查目的在於發現系統性錯誤並改善，而非究責。

4. 衛福部次長林靜儀表示，這次事故引發對醫院安全的疑慮，調查將檢視是否存在系統性問題，並提供其他醫療機構作為借鏡，以檢視內部管理是否需調整。","衛生福利部：依「醫療事故預防及爭議處理法」責成醫策會介入調查，目的是發現系統性錯誤並改善，而非究責，並提供醫療機構借鏡。

屏東地檢署：已進場調查蒐證，成立調查小組調查事故原因。

林靜儀（衛福部次長）：強調醫預法的精神不是為了究責，而是希望了解是否有系統性問題並改善，提供其他醫療機構檢視內部是否需調整。"
4603,202410030214,2024年10月3日上午7時許，屏東東港安泰醫院獨棟機電大樓2樓配電室起火，火勢延燒至3樓和4樓，造成9人死亡，其中8人為病患，1人為機電房員工。火災導致近百名病患需轉院救治。屏東縣消防局於7時41分接獲報案，出動逾40輛消防車及超過百名人員進行救援，火勢於上午11時10分控制，下午1時8分撲滅。屏東縣長周春米在現場指揮救災，並啟動大量傷患處理機制。屏東地檢署主任檢察官陳麗琇指揮調查，出動3組檢察官進行蒐證。安泰醫院榮譽院長蘇清泉表示，將負起責任並進行補償。,"1. 2024年10月03日上午7時許，屏東東港安泰醫院獨棟機電大樓2樓配電室起火，火勢蔓延至其他大樓，特別是D棟大樓，造成嚴重災情。

2. 屏東縣消防局於7時41分接獲報案，出動超過40輛消防車和百名人員進行救援，國軍也派出33人和10台救護車支援，火勢在上午11時10分得到控制，並於下午1時8分撲滅。

3. 火災造成9人死亡，包括8名病患和1名機電房員工，另有近百名病患被轉院救治，屏東地檢署檢察官進場調查蒐證。

4. 屏東縣長周春米在現場指揮，啟動大量傷患處理機制，協調高屏醫療網協助病患疏散，並統計安泰醫院D棟大樓324名病患全數尋獲，99人轉至急救責任醫院。

5. 安泰醫院榮譽院長蘇清泉表示，將對罹難者家屬進行補償，並承諾不逃避責任，電機起火原因仍待調查結果。","安泰醫院榮譽院長蘇清泉：火災後在病房發現8名病患失去生命跡象，搶救後仍宣告不治。後續補償會盡力做到圓滿，尊重家屬意見、絕不逃避責任，撫卹部分員工勞保、團險都有，會加碼賠償。認為昨晚供電不穩，自動切換系統不斷跳轉，電機起火原因仍待火調結果，「該負什麼責任就負什麼責任」。

屏東縣政府消防局長李彬正：機電大樓2樓配電室有大量電器、高壓電線路，延燒至存放大量醫療器材的3、4樓，火勢直到下午1時8分撲滅。

屏東縣長周春米：衛生局同步啟動大量傷患處理機制、高屏醫療網協助病患疏散收治，協調其他處室支援復康巴士、民間救護車或國軍系統救護車協助後送。

屏東地檢署主任檢察官陳麗琇：指揮調查，出動3組檢察官由消防、刑事專業鑑識人員陪同，進場調查蒐證。

罹難者家屬郭姓男子：73歲母親在D棟5樓加護病房，看到新聞才知道火警，從萬丹趕至醫院後，得知母親已傷重不治，目前等檢察官相驗。"
4603,202410030203,屏東東港安泰醫院於2024年10月3日發生火警，造成9人死亡。火警起因於醫院2樓配電室燃燒，濃煙產生煙囪效應，導致罹難者多因濃煙嗆傷。安泰醫院榮譽院長蘇清泉表示，醫院每月進行例行消防檢查，設備維護到位，火警原因仍待調查。蘇清泉認為火警與颱風供電不穩有關，建議台電遇此情況應直接斷電。醫院承諾負責罹難者後事及賠償，強調不逃避責任。火警發生後，D棟324名病患已安置至其他醫院，失聯的機電房員工及病患分別確認狀況。,"1. 2024年10月03日，屏東東港安泰醫院發生火警，造成9人死亡。火警起因於上午2樓配電室燃燒，濃煙產生煙囪效應，罹難者多因濃煙嗆傷。

2. 火警發生後，截至中午12時，D棟324名病患中已尋獲323人，並分別送至其他醫院安置。其中8人到院前心肺功能停止（OHCA），經搶救後仍不治。

3. 下午時，警消在機電大樓找到失聯的值班員工，該員工呈現OHCA狀態，經搶救後仍不治身亡。失聯的病患則已自行返家。

4. 安泰醫院榮譽院長蘇清泉表示，火警可能與颱風影響供電不穩有關，建議台電遇此情況應直接斷電。醫院將負責罹難者後事處理，並提供撫卹及賠償。

5. 蘇清泉強調，醫院每月進行例行性消防檢查，設備維護不敢怠慢，機電起火原因仍待2024年10月04日火調結果。醫院承諾對罹難者家屬負責，並加碼賠償。",蘇清泉（安泰醫院榮譽院長）：每月皆執行例行性消防檢查，該換的設備都有換、不敢怠慢，排煙系統與一般醫院設計無異。機電起火原因仍待火調，該負什麼責任就負什麼責任。火警與颱風脫不了關係，昨晚供電不穩，自動切換系統不斷跳轉，建議台電若遇此情況直接斷電。罹難者後事處理尊重家屬意見，醫院會全部負責，撫卹部分員工勞保、團險都有，也會加碼賠償，絕不逃避責任。
4603,202410030158,屏東東港安泰醫院於2024年10月3日發生火警，造成9人死亡。火警於上午7時41分報案，下午1時8分撲滅。火災起於2樓配電室，濃煙迅速蔓延至3、4樓，增加搶救難度。D棟324名病患中，323人已被安置至其他醫院，8人到院前心肺功能停止（OHCA）後不治。失聯的機電房員工被救出時亦呈OHCA狀態，搶救無效。屏東地檢署與警方緊密合作，指派檢察官支援調查，並由主任檢察官陳麗琇指揮現場調查。犯罪被害人保護協會屏東分會提供關懷與支援服務。,"1. 2024年10月03日，屏東東港安泰醫院發生火警，造成9人死亡。火警於上午7時41分報案，下午1時8分撲滅。

2. 火警起火點位於安泰醫院2樓配電室，濃煙蔓延至3、4樓，增加搶救難度。D棟324名病患中，323人已被安置至其他醫院，8人OHCA後不治。

3. 原本失聯的機電房員工於下午被救出，呈現OHCA狀態，經搶救後不治。失聯病患已自行返家。

4. 屏東地檢署與屏東縣政府警察局東港分局緊密聯繫，指派3組檢察官支援，法醫及車輛待命，準備進行現場調查及蒐證。

5. 犯罪被害人保護協會屏東分會組成志工小組，啟動一路相伴機制，提供被害人關懷陪伴、急難救助及醫療照護服務。","屏東縣政府消防局長李彬正：上午7時41分接獲報案，下午1時8分火勢撲滅。機電大樓2樓配電室有大量電器、且有高壓電大電線路，延燒至存放大量醫療器材的3、4樓，增加搶救難度。

屏東地檢署：針對安泰醫院火警，除即刻與屏東縣政府警察局東港分局緊密聯繫，掌握最新救災狀況，並備齊人力處理相關事宜。外勤部分，已指派3組檢察官支援，所有法醫及車輛均待命，即報即驗隨時出發。

主任檢察官陳麗琇：指揮相關人員著手調查醫院現場相關資料，並將在現場救災告一段落後，請消防、刑事專業鑑識人員，進場調查蒐證。

犯罪被害人保護協會屏東分會：組成志工小組，啟動一路相伴機制，提供被害人關懷陪伴、急難救助、醫療照護等服務。"
4603,202410030140,屏東東港安泰醫院於2024年10月3日發生火災，起火點位於醫院2樓的配電室，濃煙迅速蔓延。事件導致8名病患在到院前心肺功能停止（OHCA），經搶救後仍不治身亡。火災發生後，D棟的324名病患中有323人被成功疏散並安置於其他醫院。原本有2人失聯，包括1名患者和1名機電房員工，後來確認患者已自行返家，而失聯員工則在機電大樓被找到，但已呈OHCA狀態。安泰醫院榮譽院長蘇清泉表示，死者多為臥床老人，因濃煙嗆傷不治，已通知其家屬。,"1. 2024年10月03日上午，屏東東港安泰醫院2樓配電室發生火災，冒出濃煙，導致病患疏散。

2. 截至2024年10月03日中午12時，安泰醫院D棟324名病患中已尋獲323人，並分別送至其他醫院安置。

3. 火災造成8名病患OHCA（到院前心肺功能停止），經搶救後仍宣告不治，死者主要為臥床老人。

4. 2024年10月03日下午，失聯的機電房員工在機電大樓被找到，救出時呈現OHCA狀態，失聯的病患則已自行返家。

5. 安泰醫院榮譽院長蘇清泉表示，死者多為行動不便的老人，因濃煙嗆傷後不治，已通知家屬。",安泰醫院榮譽院長蘇清泉：死者主要是臥床老人，因濃煙嗆傷後不治。OHCA的主要都是行動不便的老人，住院由看護照顧，因年紀大、身體狀況不好，已通知家屬。
4603,202410030126,屏東東港安泰醫院於2024年10月3日上午發生火警，起火點為2樓配電室，冒出濃煙。屏東縣消防局迅速動員多個分隊及特搜大隊，共46車116人前往搶救，並由消防局長李彬正現場指揮。火警導致D棟324名病患中，323人已尋獲並送至其他醫院安置，8人經搶救後不治，仍有1名患者及1名機電房員工失聯。縣長周春米到場了解情況，要求全力搜救。由於山陀兒颱風影響，東港地區風雨交加，增加救援難度。火災原因尚待調查。,"1. 2024年10月03日上午7時41分，屏東東港安泰醫院發生火警，2樓配電室燃燒冒出濃煙，屏東縣消防局接獲報案後立即出動多個分隊及特搜大隊，共46車116人前往搶救。

2. 截至2024年10月03日中午12時，D棟324名病患中已尋獲323人，分別送至其他醫院安置，其中8人經搶救後仍不治，仍有1名患者及1名機電房員工失聯。

3. 屏東縣政府啟動大量傷患機制，協調屏東客運復康巴士及縣內各醫院、民間救護車、高雄市衛生局、中央協助調度國軍系統救護車支援，已轉送他院共49人，其中12人使用呼吸器。

4. 縣長周春米趕往東港了解救援情形，要求相關單位全力搶救，強調「一個都不能落下」，目前警消仍持續搜救中。

5. 由於山陀兒颱風來襲，東港地區風強雨驟，增加搶救困難，國軍33人及10台救護車在現場待命，安泰醫院起火原因尚待調查。","屏東縣政府：截至中午12時，D棟324名病患已搜救尋獲323人，分別送至其他醫院安置，其中有8人OHCA（到院前心肺功能停止），經全力搶救後仍宣告不治。目前仍有1名患者及機電房員工1人失聯中，警消持續搜救中。

周春米（縣長）：請相關單位盡力搶救，要求「一個都不能落下」。

屏東縣消防局：上午7時41分受理報案，立即出動多個分隊及特搜大隊，46車116人前往現場搶救，消防局長李彬正現場指揮搶救。

衛生局：啟動大量傷患機制安置病患，並協調交旅處、社會處調度屏東客運復康巴士支援，及縣內各醫院及民間救護車、高雄市衛生局、中央協助調度國軍系統救護車支援後送縣內其他醫院。

國軍：派出33人及10台救護車在現場待命，協助搶救行動。"
4603,202410030069,屏東縣東港安泰醫院於2024年10月3日清晨發生火災，機房起火導致大樓冒出黑煙。院方緊急疏散醫護人員及患者，並證實D棟大樓有3人OHCA（到院前心肺功能停止）。安泰醫院榮譽院長蘇清泉表示，火災由於D棟大樓機房空壓機燃燒引起，已斷電撲滅火源，疏散100多名病患。屏東縣政府衛生局調派8輛救護車支援，將病患轉送至其他醫院。屏東縣政府消防局於7時41分接獲報案，派遣多個分隊前往搶救。事件發生時，東港正處於颱風強風告警範圍內，風強雨驟。,"1. 2024年10月03日清晨，屏東縣東港安泰醫院的機房起火，導致大樓冒出黑煙。院方立即疏散醫護人員及患者，並證實D棟大樓有3人OHCA（到院前心肺功能停止）。

2. 火災發生在D棟11樓，院方已完成10樓和11樓的撤離工作。消防人員持續在現場進行救援，並已將機房動力中心斷電以撲滅火源。

3. 安泰醫院榮譽院長蘇清泉表示，火災原因是D棟大樓機房的空壓機燃燒。院方疏散了100多名病患，其中輕症者被轉移至其他醫院，重症者則移至安泰醫院前棟。

4. 屏東縣政府衛生局協調了3家民間及醫院的8輛救護車到場支援，並將5名病患轉送至輔英醫院、4名至屏基醫院、2名至枋寮醫院、3名至潮安醫院及1名至屏榮醫院。

5. 屏東縣政府消防局於2024年10月03日7時41分接獲報案，隨即派遣多個分隊及特搜大隊前往東港安泰醫院進行搶救。當時東港正處於交通部氣象署颱風強風告警範圍內，風強雨驟，影響撤離行動。","安泰醫院：表示D棟大樓11樓有3人OHCA，10、11樓已完成撤離，消防人員持續救援中。機房空壓機燃燒，已斷電撲滅火源，疏散100多名病患，輕症者疏散至其他醫院，重症者移至安泰醫院前棟。

蘇清泉（安泰醫院榮譽院長）：稍早接受媒體訪問時表示，颱風天風強雨驟，經了解為D棟大樓機房空壓機燃燒，已將機房動力中心斷電撲滅火源，疏散100多名病患。

屏東縣政府衛生局：表示已聯絡3家民間、醫院救護車共8輛車到現場支援後送，轉出病人至輔英、屏基、枋寮、潮安及屏榮等醫院。

屏東縣政府消防局：7時41分接獲報案，派遣多個分隊及特搜大隊前往搶救，東港安泰醫院有濃煙竄出，已派遣多個分隊前往搶救。"
